timestamp,bpm,confidence
2025-09-12T08:00:00+0000,62.0,0.851688391136206
2025-09-12T08:01:00+0000,63.0,0.8083870583965
2025-09-12T08:02:00+0000,68.0,0.8064299140510928
2025-09-12T08:03:00+0000,76.0,0.8713556509264062
2025-09-12T08:04:00+0000,64.0,0.966870510795417
2025-09-12T08:05:00+0000,72.0,0.9589038436853002
2025-09-12T08:06:00+0000,84.0,0.9760053222494615
2025-09-12T08:07:00+0000,83.0,0.8095876211339398
2025-09-12T08:08:00+0000,73.0,0.9244042396228873
2025-09-12T08:09:00+0000,63.0,0.962038454146006
2025-09-12T08:10:00+0000,69.0,0.8214289044492984
2025-09-12T08:11:00+0000,79.0,0.8032077083859115
2025-09-12T08:12:00+0000,78.0,0.8824526625371327
2025-09-12T08:13:00+0000,77.0,0.8472760480680739
2025-09-12T08:14:00+0000,76.0,0.8258550477112867
2025-09-12T08:15:00+0000,72.0,0.8302524534814576
2025-09-12T08:16:00+0000,69.0,0.9617112385879135
2025-09-12T08:17:00+0000,72.0,0.9883362574243795
2025-09-12T08:18:00+0000,61.0,0.8160663912823675
2025-09-12T08:19:00+0000,65.0,0.8728887283209958
2025-09-12T08:20:00+0000,72.0,0.8570854489443991
2025-09-12T08:21:00+0000,73.0,0.8488446156761582
2025-09-12T08:22:00+0000,71.0,0.8955253295485943
2025-09-12T08:23:00+0000,87.0,0.9792145994105825
2025-09-12T08:24:00+0000,71.0,0.9063732137656517
2025-09-12T08:25:00+0000,60.0,0.9550191590736277
2025-09-12T08:26:00+0000,67.0,0.8499267146546261
2025-09-12T08:27:00+0000,65.0,0.9557316999913161
2025-09-12T08:28:00+0000,83.0,0.9351437594111817
2025-09-12T08:29:00+0000,66.0,0.9791811936238388
2025-09-12T08:30:00+0000,67.0,0.9504035742315078
2025-09-12T08:31:00+0000,67.0,0.9679384119217576
2025-09-12T08:32:00+0000,71.0,0.8618102377524404
2025-09-12T08:33:00+0000,75.0,0.8267007433566209
2025-09-12T08:34:00+0000,67.0,0.9499705903237787
2025-09-12T08:35:00+0000,77.0,0.910428386072185
2025-09-12T08:36:00+0000,78.0,0.8207313808089348
2025-09-12T08:37:00+0000,51.0,0.9110986922991897
2025-09-12T08:38:00+0000,67.0,0.9448340635659707
2025-09-12T08:39:00+0000,73.0,0.9227539899092486
2025-09-12T08:40:00+0000,57.0,0.9643096235162473
2025-09-12T08:41:00+0000,64.0,0.9779537219095509
2025-09-12T08:42:00+0000,72.0,0.9084024131047144
2025-09-12T08:43:00+0000,63.0,0.8528816036067666
2025-09-12T08:44:00+0000,68.0,0.9206337273216675
2025-09-12T08:45:00+0000,76.0,0.8124849661968933
2025-09-12T08:46:00+0000,63.0,0.8366511756644898
2025-09-12T08:47:00+0000,74.0,0.9346591850189255
2025-09-12T08:48:00+0000,74.0,0.805746672480137
2025-09-12T08:49:00+0000,85.0,0.9245096883833707
2025-09-12T08:50:00+0000,57.0,0.8849940708505608
2025-09-12T08:51:00+0000,58.0,0.9055178404746093
2025-09-12T08:52:00+0000,78.0,0.912853136615569
2025-09-12T08:53:00+0000,69.0,0.9522232273563458
2025-09-12T08:54:00+0000,76.0,0.8417411289230097
2025-09-12T08:55:00+0000,75.0,0.866550209873639
2025-09-12T08:56:00+0000,70.0,0.9651226952612294
2025-09-12T08:57:00+0000,65.0,0.961515454392653
2025-09-12T08:58:00+0000,58.0,0.970619739255647
2025-09-12T08:59:00+0000,76.0,0.9315617913832703
