Date,Predicted_Heart_Rate,Lower_Bound_95%,Upper_Bound_95%
2025-09-30,68.9712419143498,62.53018939735863,76.02956763348392
2025-10-01,68.21171360906324,61.73020012414442,74.56829726757957
2025-10-02,71.8409184951688,65.6650523366392,78.73740144377942
2025-10-03,70.84210140757023,64.58449354267769,77.266264051797
2025-10-04,71.23429765268786,64.55101218964894,77.93674568680845
2025-10-05,69.91481953404669,63.09037322528207,76.36093775776477
2025-10-06,72.04065940499542,65.25913391692143,78.74375321055226
2025-10-07,68.77284543207793,61.972446257380135,75.06383128264314
2025-10-08,68.0133171267837,61.56615169304887,74.33974038457538
2025-10-09,71.64252201288254,65.08782371935027,78.53026455807371
2025-10-10,70.64370492528951,64.11908608995584,77.29717512954748
2025-10-11,71.03590117040834,64.39430075064718,76.9372810825702
2025-10-12,69.7164230517596,62.968947199389966,76.55572065332208
2025-10-13,71.84226292271416,64.95872428159036,78.7918809261637
